"Target Name","ChEMBL-ID","Indication","Probability","Model accuracy"
"Cathepsin B","T61746","Cerebral ischemia [ICD-11: 8B11]","75.23%","93.67%"
"Cathepsin B","T61746","Chronic obstructive pulmonary disease [ICD-11: CA22]","75.23%","93.67%"
"Cathepsin B","T61746","Cirrhosis [ICD-11: DB93]","75.23%","93.67%"
"Cathepsin B","T61746","Gastrointestinal disease [ICD-11: DE2Z]","75.23%","93.67%"
"Cathepsin B","T61746","Glioma [ICD-11: 2A00.0]","75.23%","93.67%"
"Cathepsin B","T61746","Hair loss [ICD-11: ED70]","75.23%","93.67%"
"Cathepsin B","T61746","Hepatic fibrosis [ICD-11: DB93.0]","75.23%","93.67%"
"Cathepsin B","T61746","Meningioma tumour [ICD-11: 2A01]","75.23%","93.67%"
"Cathepsin B","T61746","Metastatic cancer [ICD-11: 2D50-2E2Z]","75.23%","93.67%"
"Cathepsin B","T61746","Multiple sclerosis [ICD-11: 8A40]","75.23%","93.67%"
"Cathepsin B","T61746","Neurodegenerative disorder [ICD-11: 8A20-8A23]","75.23%","93.67%"
"Cathepsin B","T61746","Osteoarthritis [ICD-11: FA00-FA05]","75.23%","93.67%"
"Cathepsin B","T61746","Pancreatitis [ICD-11: DC31-DC34]","75.23%","93.67%"
"Cathepsin B","T61746","Psoriasis vulgaris [ICD-11: EA90]","75.23%","93.67%"
"Cathepsin B","T61746","Rheumatoid arthritis [ICD-11: FA20]","75.23%","93.67%"
"Pregnane X receptor","T82702","Arteriosclerosis [ICD-11: BD40]","74.67%","94.73%"
"Integrin alpha-V/beta-3","T67103","Colorectal cancer [ICD-11: 2B91.Z]","74.27%","95.71%"
"Integrin alpha-V/beta-3","T67103","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","74.27%","95.71%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Anxiety disorder [ICD-11: 6B00-6B0Z]","73.79%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Cardiac failure [ICD-11: BD10-BD13]","73.79%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","High blood pressure [ICD-11: BA00]","73.79%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Migraine [ICD-11: 8A80]","73.79%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Neuropathic pain [ICD-11: 8E43.0]","73.79%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Pain [ICD-11: MG30-MG3Z]","73.79%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Reperfusion injury [ICD-11: ND56.Z]","73.79%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Traumatic brain injury [ICD-11: NA07.Z]","73.79%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Vascular purpura [ICD-11: 3B60]","73.79%","97.14%"
"DNA topoisomerase II alpha","T17048","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","70.97%","89%"
"PI3-kinase p110-delta subunit","T67849","Arthritis [ICD-11: FA20]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Breast cancer [ICD-11: 2C60-2C65]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Chronic lymphocytic leukaemia [ICD-11: 2A82.0]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Coronavirus Disease 2019 (COVID-19) [ICD-11: 1D6Y]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Cutaneous T-cell lymphoma [ICD-11: 2B01]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Diffuse large B-cell lymphoma [ICD-11: 2A81]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Follicular lymphoma [ICD-11: 2A80]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Follicular lymphoma [ICD-11: 2A80]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Hematologic tumour [ICD-11: 2B33.Y]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Lymphoma [ICD-11: 2A80-2A86]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Mantle cell lymphoma [ICD-11: 2A85.5]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Marginal zone lymphoma [ICD-11: 2A85.0]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Myeloid leukaemia [ICD-11: 2B33.1]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Non-hodgkin lymphoma [ICD-11: 2B33.5]","70.35%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","70.35%","96.47%"
"Adenosine A2b receptor","T86679","Acute and chronic heart failure [ICD-11: BD1Z]","69.38%","98.59%"
"Adenosine A2b receptor","T86679","Alzheimer disease [ICD-11: 8A20]","69.38%","98.59%"
"Adenosine A2b receptor","T86679","Apnea [ICD-11: MD11.0]","69.38%","98.59%"
"Adenosine A2b receptor","T86679","Asthma [ICD-11: CA23]","69.38%","98.59%"
"Adenosine A2b receptor","T86679","Herpes simplex virus infection [ICD-11: 1F00]","69.38%","98.59%"
"Adenosine A2b receptor","T86679","Hypertension [ICD-11: BA00-BA04]","69.38%","98.59%"
"Adenosine A2b receptor","T86679","Multiple sclerosis [ICD-11: 8A40]","69.38%","98.59%"
"Adenosine A2b receptor","T86679","Non-insulin dependent diabetes [ICD-11: 5A11]","69.38%","98.59%"
"Adenosine A2b receptor","T86679","Non-small-cell lung cancer [ICD-11: 2C25.Y]","69.38%","98.59%"
"Adenosine A2b receptor","T86679","Parkinson disease [ICD-11: 8A00.0]","69.38%","98.59%"
"Adenosine A2b receptor","T86679","Paroxysmal supraventricular tachycardia [ICD-11: BC81.Z]","69.38%","98.59%"
"Adenosine A2b receptor","T86679","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","69.38%","98.59%"
"Cystic fibrosis transmembrane conductance regulator","T55654","Acute lung injury [ICD-11: NB32.3]","68.66%","95.71%"
"Cystic fibrosis transmembrane conductance regulator","T55654","Cystic fibrosis [ICD-11: CA25]","68.66%","95.71%"
"Cystic fibrosis transmembrane conductance regulator","T55654","Diarrhea [ICD-11: ME05.1]","68.66%","95.71%"
"Cystic fibrosis transmembrane conductance regulator","T55654","HIV-associated diarrhoea [ICD-11: 1A2Z]","68.66%","95.71%"
"Toll-like receptor 4","T81443","Allergy [ICD-11: 4A80-4A85]","68.63%","92.5%"
"Toll-like receptor 4","T81443","Autoimmune diabetes [ICD-11: 5A10]","68.63%","92.5%"
"Toll-like receptor 4","T81443","Hepatitis virus infection [ICD-11: 1E50-1E51]","68.63%","92.5%"
"Toll-like receptor 4","T81443","Melanoma [ICD-11: 2C30]","68.63%","92.5%"
"Toll-like receptor 4","T81443","Non-hodgkin lymphoma [ICD-11: 2B33.5]","68.63%","92.5%"
"Toll-like receptor 4","T81443","Prostate cancer [ICD-11: 2C82.0]","68.63%","92.5%"
"Toll-like receptor 4","T81443","Sepsis [ICD-11: 1G40-1G41]","68.63%","92.5%"
"Toll-like receptor 4","T81443","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","68.63%","92.5%"
"Sphingosine 1-phosphate receptor Edg-8","T50089","Multiple sclerosis [ICD-11: 8A40]","67.76%","100%"
"Serine/threonine-protein kinase mTOR","T99685","Advanced/metastatic breast cancer [ICD-11: 2C60]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Artery stenosis [ICD-11: BD52]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Breast cancer [ICD-11: 2C60-2C65]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Breast cancer [ICD-11: 2C60-2C65]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Chronic myelomonocytic leukaemia [ICD-11: 2A40]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Coronavirus Disease 2019 (COVID-19) [ICD-11: 1D6Y]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Dutch elm disease [ICD-11: 8D64]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Endometrial cancer [ICD-11: 2C76]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Head and neck cancer [ICD-11: 2D42]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Hepatocellular carcinoma [ICD-11: 2C12.02]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Inflammation [ICD-11: 1A00-CA43.1]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Kidney cancer [ICD-11: 2C90.0]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Lung cancer [ICD-11: 2C25.0]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Lymphangioleiomyomatosis [ICD-11: CB07]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Lymphangioleiomyomatosis [ICD-11: CB07]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Lymphoma [ICD-11: 2A80-2A86]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Malignant mesothelioma [ICD-11: 2C26.0]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Malignant perivascular epithelioid cell tumour [ICD-11: 2B5Y]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Middle East Respiratory Syndrome (MERS) [ICD-11: 1D64]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Multiple myeloma [ICD-11: 2A83]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Non-hodgkin lymphoma [ICD-11: 2B33.5]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Non-muscle invasive bladder cancer [ICD-11: 2C94]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Non-small-cell lung cancer [ICD-11: 2C25.Y]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Organ transplant rejection [ICD-11: NE84]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Pain [ICD-11: MG30-MG3Z]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Pancreatic cancer [ICD-11: 2C10]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Prostate cancer [ICD-11: 2C82.0]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Pulmonary arterial hypertension [ICD-11: BB01.0]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Renal cell carcinoma [ICD-11: 2C90]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Sarcoma [ICD-11: 2A60-2C35]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Severe acute respiratory syndrome (SARS) [ICD-11: 1D65]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","67.71%","92.78%"
"Serine/threonine-protein kinase mTOR","T99685","Ulcerative colitis [ICD-11: DD71]","67.71%","92.78%"
"C-C chemokine receptor type 1","T16016","Autoimmune diabetes [ICD-11: 5A10]","66.28%","89.5%"
"C-C chemokine receptor type 1","T16016","Chronic obstructive pulmonary disease [ICD-11: CA22]","66.28%","89.5%"
"C-C chemokine receptor type 1","T16016","Rheumatoid arthritis [ICD-11: FA20]","66.28%","89.5%"
"Cyclin-dependent kinase 5/CDK5 activator 1","T20973","Obesity [ICD-11: 5B81]","65.63%","93.03%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Angina pectoris [ICD-11: BA40]","65.01%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Glioblastoma multiforme [ICD-11: 2A00.0]","65.01%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Insomnia [ICD-11: 7A00-7A0Z]","65.01%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Metabolic acidosis [ICD-11: 5C73]","65.01%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Migraine [ICD-11: 8A80]","65.01%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Ovarian cancer [ICD-11: 2C73]","65.01%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Pain [ICD-11: MG30-MG3Z]","65.01%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","65.01%","98.57%"
"Cysteinyl leukotriene receptor 2","T74238","Asthma [ICD-11: CA23]","64.94%","98%"
"Sodium channel protein type III alpha subunit","T76937","Angina pectoris [ICD-11: BA40]","63.75%","96.9%"
"Sodium channel protein type III alpha subunit","T76937","Neurological disorder [ICD-11: 6B60]","63.75%","96.9%"
"Sodium channel protein type III alpha subunit","T76937","Pain [ICD-11: MG30-MG3Z]","63.75%","96.9%"
"Serotonin 3a (5-HT3a) receptor","T64591","Anaesthesia [ICD-11: 9A78.6]","63.59%","100%"
"Serotonin 3a (5-HT3a) receptor","T64591","Chemotherapy-induced nausea [ICD-11: MD90]","63.59%","100%"
"Serotonin 3a (5-HT3a) receptor","T64591","Epilepsy [ICD-11: 8A60-8A68]","63.59%","100%"
"Serotonin 3a (5-HT3a) receptor","T64591","Fibromyalgia [ICD-11: MG30.01]","63.59%","100%"
"Serotonin 3a (5-HT3a) receptor","T64591","Gastroesophageal reflux disease [ICD-11: DA22.Z]","63.59%","100%"
"Serotonin 3a (5-HT3a) receptor","T64591","Irritable bowel syndrome [ICD-11: DD91.0]","63.59%","100%"
"Serotonin 3a (5-HT3a) receptor","T64591","Schizophrenia [ICD-11: 6A20]","63.59%","100%"
"Multidrug resistance-associated protein 1","T11288","Gout [ICD-11: FA25]","62.6%","96.37%"
"Vitamin K-dependent protein C","T24836","Blood forming organ disorder [ICD-11: JB64.1]","62.4%","93.89%"
"Vitamin K-dependent protein C","T24836","Cardiovascular disease [ICD-11: BA00-BE2Z]","62.4%","93.89%"
"Vitamin K-dependent protein C","T24836","Cerebrovascular ischaemia [ICD-11: 8B1Z]","62.4%","93.89%"
"Vitamin K-dependent protein C","T24836","Hemangioma [ICD-11: 2E81-2F2Y]","62.4%","93.89%"
"Vitamin K-dependent protein C","T24836","Ischemic stroke [ICD-11: 8B11.5Z]","62.4%","93.89%"
"Vitamin K-dependent protein C","T24836","Varicose and spider veins of leg [ICD-11: BD74.1]","62.4%","93.89%"
"Sodium/hydrogen exchanger 1","T82028","Angina pectoris [ICD-11: BA40]","61.84%","90.24%"
"Sodium/hydrogen exchanger 1","T82028","Cardiac arrhythmias [ICD-11: BC9Z]","61.84%","90.24%"
"Sodium/hydrogen exchanger 1","T82028","Heart arrhythmia [ICD-11: BC65]","61.84%","90.24%"
"Sodium/hydrogen exchanger 1","T82028","Myocardial infarction [ICD-11: BA41-BA43]","61.84%","90.24%"
"PRMT5/MEP50 complex","T82665","Non-hodgkin lymphoma [ICD-11: 2B33.5]","61.53%","100%"
"PRMT5/MEP50 complex","T82665","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","61.53%","100%"
"Protein-tyrosine phosphatase 2C","T13057","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","61.2%","94.42%"
"Acyl-CoA desaturase","T10897","Bacterial infection [ICD-11: 1A00-1C4Z]","60.11%","97.5%"
"Acyl-CoA desaturase","T10897","Diabetic complication [ICD-11: 5A2Y]","60.11%","97.5%"
"Acyl-CoA desaturase","T10897","Lipid metabolism disorder [ICD-11: 5C52.Z]","60.11%","97.5%"
"Acyl-CoA desaturase","T10897","Type-2 diabetes [ICD-11: 5A11]","60.11%","97.5%"
"P2X purinoceptor 7","T63414","Alzheimer disease [ICD-11: 8A20]","58.78%","97.5%"
"P2X purinoceptor 7","T63414","Anhedonia [ICD-11: MB24.2]","58.78%","97.5%"
"P2X purinoceptor 7","T63414","Arthralgia [ICD-11: ME82]","58.78%","97.5%"
"P2X purinoceptor 7","T63414","Autoimmune diabetes [ICD-11: 5A10]","58.78%","97.5%"
"P2X purinoceptor 7","T63414","Chronic obstructive pulmonary disease [ICD-11: CA22]","58.78%","97.5%"
"P2X purinoceptor 7","T63414","Inflammation [ICD-11: 1A00-CA43.1]","58.78%","97.5%"
"P2X purinoceptor 7","T63414","Inflammatory bowel disease [ICD-11: DD72]","58.78%","97.5%"
"P2X purinoceptor 7","T63414","Major depressive disorder [ICD-11: 6A70.3]","58.78%","97.5%"
"P2X purinoceptor 7","T63414","Mood disorder [ICD-11: 6A60-6E23]","58.78%","97.5%"
"P2X purinoceptor 7","T63414","Neuroinflammation [ICD-11: 1D0Y]","58.78%","97.5%"
"P2X purinoceptor 7","T63414","Pain [ICD-11: MG30-MG3Z]","58.78%","97.5%"
"P2X purinoceptor 7","T63414","Rheumatoid arthritis [ICD-11: FA20]","58.78%","97.5%"
"P2X purinoceptor 7","T63414","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","58.78%","97.5%"
"C5a anaphylatoxin chemotactic receptor","T15439","Atopic dermatitis [ICD-11: EA80]","58.71%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Eosinophilic granulomatosis with polyangiitis [ICD-11: 4A44.A2]","58.71%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Hereditary haemolytic anemia [ICD-11: 3A10.3]","58.71%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Inflammation [ICD-11: 1A00-CA43.1]","58.71%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Rheumatoid arthritis [ICD-11: FA20]","58.71%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Vasculitis [ICD-11: 4A44]","58.71%","92.62%"
"Cyclin-dependent kinase 5","T20973","Obesity [ICD-11: 5B81]","58.13%","79.09%"
"ADAM10","T31902","Breast cancer [ICD-11: 2C60-2C65]","57.77%","97.5%"
"ADAM10","T31902","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","57.77%","97.5%"
"Ghrelin receptor","T59604","Alcohol dependence [ICD-11: 6C40.2]","57.7%","92%"
"Ghrelin receptor","T59604","Anorexia nervosa cachexia [ICD-11: 6B80]","57.7%","92%"
"Ghrelin receptor","T59604","Cachexia [ICD-11: MG20]","57.7%","92%"
"Ghrelin receptor","T59604","Carbohydrate metabolism disorder [ICD-11: 5C51.Z]","57.7%","92%"
"Ghrelin receptor","T59604","Fibromyalgia [ICD-11: MG30.01]","57.7%","92%"
"Ghrelin receptor","T59604","Frailty [ICD-11: MG2A]","57.7%","92%"
"Ghrelin receptor","T59604","Functional bowel disorder [ICD-11: DD91]","57.7%","92%"
"Ghrelin receptor","T59604","Gastric motility disorder [ICD-11: DA21]","57.7%","92%"
"Ghrelin receptor","T59604","Gastrointestinal disease [ICD-11: DE2Z]","57.7%","92%"
"Ghrelin receptor","T59604","Gastroparesis [ICD-11: DA41.00]","57.7%","92%"
"Ghrelin receptor","T59604","Growth hormone deficiency [ICD-11: 5A61.3]","57.7%","92%"
"Ghrelin receptor","T59604","Ileus [ICD-11: DA93.0]","57.7%","92%"
"Ghrelin receptor","T59604","Metabolic disorder [ICD-11: 5C50-5D2Z]","57.7%","92%"
"Ghrelin receptor","T59604","Obesity [ICD-11: 5B81]","57.7%","92%"
"Ghrelin receptor","T59604","Postoperative ileus [ICD-11: DA91-DB30]","57.7%","92%"
"Ghrelin receptor","T59604","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","57.7%","92%"
"Ghrelin receptor","T59604","Somatotropin deficiency [ICD-11: 5A61.0]","57.7%","92%"
"Ghrelin receptor","T59604","Type-2 diabetes [ICD-11: 5A11]","57.7%","92%"
"Ras-related protein Rab-9A","T66350","Fungal infection [ICD-11: 1F29-1F2F]","57.22%","87.67%"
"Cytochrome P450 3A4","T37848","Atopic dermatitis [ICD-11: EA80]","57.14%","91.19%"
"Cytochrome P450 3A4","T37848","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","57.14%","91.19%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Alzheimer disease [ICD-11: 8A20]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Anaesthesia [ICD-11: 9A78.6]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Asthma [ICD-11: CA23]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Attention deficit hyperactivity disorder [ICD-11: 6A05.Z]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Breast cancer [ICD-11: 2C60-2C65]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Central nervous system disease [ICD-11: 8A04-8D87]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Cognitive impairment [ICD-11: 6D71]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Complete androgen insensitivity syndrome [ICD-11: LD2A.4]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Depression [ICD-11: 6A70-6A7Z]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Immune dysregulation [ICD-11: 4A01.2]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Neurological disorder [ICD-11: 6B60]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Neuropathic pain [ICD-11: 8E43.0]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Parkinson disease [ICD-11: 8A00.0]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Psychiatric disorder [ICD-11: 6E8Z]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Schizophrenia [ICD-11: 6A20]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Sexual dysfunction [ICD-11: HA00-HA01]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Thrombosis [ICD-11: DB61-GB90]","57.1%","88.42%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","T34429","Tobacco dependence [ICD-11: 6C4A.2]","57.1%","88.42%"
"Histone-lysine N-methyltransferase EZH2","T25265","Acute lymphoblastic leukaemia [ICD-11: 2A85]","56.86%","97.5%"
"Histone-lysine N-methyltransferase EZH2","T25265","Acute myeloid leukaemia [ICD-11: 2A60]","56.86%","97.5%"
"Histone-lysine N-methyltransferase EZH2","T25265","B-cell lymphoma [ICD-11: 2A86]","56.86%","97.5%"
"Histone-lysine N-methyltransferase EZH2","T25265","Brain and central nervous system tumour [ICD-11: 2A00.11]","56.86%","97.5%"
"Histone-lysine N-methyltransferase EZH2","T25265","Diffuse large B-cell lymphoma [ICD-11: 2A81]","56.86%","97.5%"
"Histone-lysine N-methyltransferase EZH2","T25265","Malignant rhabdoid tumour [ICD-11: 2A00.1Y]","56.86%","97.5%"
"Histone-lysine N-methyltransferase EZH2","T25265","Mesothelioma [ICD-11: 2C51.2]","56.86%","97.5%"
"Histone-lysine N-methyltransferase EZH2","T25265","Prostate cancer [ICD-11: 2C82.0]","56.86%","97.5%"
"Histone-lysine N-methyltransferase EZH2","T25265","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","56.86%","97.5%"
"Histone-lysine N-methyltransferase EZH2","T25265","Synovial sarcoma [ICD-11: 2B5A]","56.86%","97.5%"
"Melanocortin receptor 3","T76846","Female sexual arousal dysfunction [ICD-11: HA01.1]","56.76%","99.52%"
"Melanocortin receptor 3","T76846","Obesity [ICD-11: 5B81]","56.76%","99.52%"
"Melanocortin receptor 3","T76846","Sexual dysfunction [ICD-11: HA00-HA01]","56.76%","99.52%"
"Melanocortin receptor 3","T76846","Type-2 diabetes [ICD-11: 5A11]","56.76%","99.52%"
"Androgen Receptor","T11211","Acne vulgaris [ICD-11: ED80]","56.55%","96.43%"
"Androgen Receptor","T11211","Acute myeloid leukaemia [ICD-11: 2A60]","56.55%","96.43%"
"Androgen Receptor","T11211","Alcoholic hepatitis [ICD-11: DB94.1]","56.55%","96.43%"
