Credit Default,Id
0,1060
0,1061
0,1062
1,1063
1,1064
1,1065
1,1066
1,1067
0,1068
0,1069
1,1070
0,1071
0,1072
0,1073
1,1074
0,1075
0,1076
1,1077
0,1078
1,1079
1,1080
1,1081
0,1082
0,1083
0,1084
0,1085
0,1086
1,1087
1,1088
0,1089
0,1090
1,1091
0,1092
0,1093
0,1094
1,1095
1,1096
0,1097
0,1098
1,1099
1,1100
1,1101
0,1102
0,1103
0,1104
1,1105
1,1106
1,1107
1,1108
1,1109
1,1110
1,1111
0,1112
1,1113
1,1114
0,1115
0,1116
1,1117
0,1118
0,1119
1,1120
0,1121
1,1122
1,1123
1,1124
0,1125
0,1126
1,1127
1,1128
1,1129
0,1130
0,1131
0,1132
0,1133
1,1134
0,1135
1,1136
1,1137
1,1138
0,1139
1,1140
0,1141
1,1142
0,1143
0,1144
1,1145
1,1146
0,1147
1,1148
0,1149
1,1150
0,1151
0,1152
0,1153
1,1154
0,1155
1,1156
1,1157
0,1158
0,1159
1,1160
1,1161
0,1162
1,1163
0,1164
0,1165
0,1166
0,1167
1,1168
0,1169
1,1170
1,1171
0,1172
1,1173
0,1174
0,1175
1,1176
1,1177
0,1178
0,1179
0,1180
0,1181
1,1182
0,1183
0,1184
0,1185
1,1186
0,1187
1,1188
1,1189
0,1190
0,1191
0,1192
1,1193
1,1194
1,1195
1,1196
1,1197
1,1198
1,1199
1,1200
1,1201
1,1202
1,1203
0,1204
1,1205
1,1206
1,1207
0,1208
0,1209
0,1210
0,1211
1,1212
1,1213
1,1214
0,1215
1,1216
1,1217
1,1218
1,1219
0,1220
0,1221
0,1222
0,1223
1,1224
1,1225
0,1226
1,1227
0,1228
0,1229
0,1230
1,1231
0,1232
1,1233
0,1234
1,1235
1,1236
0,1237
1,1238
1,1239
0,1240
1,1241
1,1242
0,1243
1,1244
1,1245
1,1246
1,1247
0,1248
1,1249
1,1250
0,1251
1,1252
1,1253
1,1254
0,1255
1,1256
0,1257
1,1258
0,1259
1,1260
1,1261
0,1262
1,1263
0,1264
0,1265
0,1266
1,1267
1,1268
0,1269
0,1270
1,1271
1,1272
0,1273
0,1274
0,1275
0,1276
1,1277
0,1278
1,1279
1,1280
1,1281
0,1282
1,1283
1,1284
1,1285
1,1286
0,1287
1,1288
1,1289
0,1290
1,1291
0,1292
0,1293
0,1294
1,1295
0,1296
1,1297
0,1298
0,1299
0,1300
0,1301
0,1302
1,1303
1,1304
0,1305
0,1306
1,1307
0,1308
0,1309
0,1310
1,1311
1,1312
0,1313
0,1314
0,1315
0,1316
0,1317
1,1318
0,1319
0,1320
1,1321
1,1322
0,1323
1,1324
1,1325
0,1326
0,1327
0,1328
1,1329
1,1330
0,1331
1,1332
0,1333
1,1334
1,1335
0,1336
0,1337
0,1338
1,1339
0,1340
0,1341
0,1342
1,1343
0,1344
1,1345
1,1346
1,1347
1,1348
1,1349
0,1350
1,1351
0,1352
1,1353
1,1354
0,1355
0,1356
1,1357
1,1358
0,1359
1,1360
1,1361
1,1362
1,1363
0,1364
0,1365
0,1366
1,1367
1,1368
0,1369
1,1370
0,1371
0,1372
1,1373
0,1374
0,1375
1,1376
0,1377
1,1378
0,1379
1,1380
0,1381
0,1382
0,1383
1,1384
0,1385
0,1386
0,1387
1,1388
1,1389
1,1390
0,1391
0,1392
1,1393
1,1394
0,1395
1,1396
0,1397
1,1398
0,1399
0,1400
0,1401
0,1402
1,1403
1,1404
0,1405
0,1406
0,1407
1,1408
1,1409
1,1410
1,1411
1,1412
0,1413
1,1414
0,1415
1,1416
1,1417
0,1418
0,1419
0,1420
0,1421
1,1422
1,1423
0,1424
0,1425
0,1426
0,1427
0,1428
1,1429
1,1430
1,1431
0,1432
0,1433
0,1434
1,1435
0,1436
1,1437
1,1438
1,1439
1,1440
0,1441
0,1442
1,1443
1,1444
0,1445
0,1446
0,1447
1,1448
0,1449
0,1450
1,1451
0,1452
1,1453
0,1454
0,1455
1,1456
0,1457
0,1458
0,1459
0,1460
1,1461
0,1462
0,1463
0,1464
0,1465
0,1466
1,1467
1,1468
1,1469
1,1470
1,1471
0,1472
0,1473
1,1474
0,1475
1,1476
0,1477
0,1478
1,1479
0,1480
1,1481
0,1482
0,1483
0,1484
0,1485
1,1486
1,1487
0,1488
1,1489
1,1490
1,1491
1,1492
0,1493
1,1494
1,1495
0,1496
1,1497
1,1498
1,1499
1,1500
0,1501
1,1502
1,1503
0,1504
1,1505
0,1506
1,1507
1,1508
1,1509
1,1510
1,1511
0,1512
0,1513
0,1514
0,1515
1,1516
0,1517
0,1518
1,1519
0,1520
1,1521
0,1522
1,1523
0,1524
0,1525
0,1526
1,1527
1,1528
0,1529
1,1530
0,1531
1,1532
0,1533
1,1534
1,1535
0,1536
1,1537
1,1538
0,1539
1,1540
1,1541
0,1542
1,1543
0,1544
1,1545
1,1546
1,1547
0,1548
1,1549
1,1550
1,1551
0,1552
1,1553
0,1554
1,1555
1,1556
1,1557
0,1558
1,1559
1,1560
0,1561
1,1562
1,1563
1,1564
1,1565
0,1566
1,1567
0,1568
0,1569
1,1570
0,1571
0,1572
0,1573
0,1574
0,1575
1,1576
1,1577
0,1578
1,1579
0,1580
1,1581
1,1582
1,1583
1,1584
0,1585
0,1586
1,1587
1,1588
1,1589
1,1590
1,1591
0,1592
0,1593
1,1594
1,1595
0,1596
0,1597
1,1598
1,1599
1,1600
0,1601
0,1602
1,1603
1,1604
0,1605
0,1606
0,1607
0,1608
1,1609
0,1610
0,1611
0,1612
1,1613
1,1614
1,1615
0,1616
0,1617
0,1618
0,1619
0,1620
0,1621
1,1622
1,1623
0,1624
1,1625
0,1626
0,1627
0,1628
0,1629
1,1630
1,1631
1,1632
1,1633
1,1634
0,1635
1,1636
1,1637
0,1638
1,1639
0,1640
1,1641
0,1642
0,1643
0,1644
0,1645
1,1646
0,1647
1,1648
0,1649
1,1650
0,1651
1,1652
0,1653
1,1654
1,1655
1,1656
0,1657
0,1658
0,1659
1,1660
1,1661
0,1662
1,1663
0,1664
1,1665
1,1666
1,1667
1,1668
1,1669
1,1670
1,1671
1,1672
0,1673
0,1674
0,1675
1,1676
0,1677
0,1678
0,1679
0,1680
0,1681
1,1682
0,1683
1,1684
1,1685
1,1686
0,1687
1,1688
0,1689
0,1690
1,1691
1,1692
0,1693
0,1694
0,1695
1,1696
1,1697
0,1698
0,1699
1,1700
1,1701
0,1702
1,1703
1,1704
0,1705
1,1706
0,1707
0,1708
1,1709
1,1710
1,1711
0,1712
1,1713
1,1714
0,1715
1,1716
0,1717
1,1718
0,1719
0,1720
0,1721
1,1722
1,1723
1,1724
0,1725
1,1726
1,1727
1,1728
0,1729
1,1730
0,1731
1,1732
0,1733
1,1734
0,1735
0,1736
0,1737
0,1738
0,1739
0,1740
0,1741
1,1742
1,1743
0,1744
0,1745
0,1746
0,1747
1,1748
0,1749
1,1750
0,1751
0,1752
0,1753
0,1754
1,1755
0,1756
1,1757
0,1758
0,1759
1,1760
0,1761
1,1762
1,1763
0,1764
0,1765
0,1766
1,1767
0,1768
1,1769
1,1770
0,1771
0,1772
1,1773
0,1774
0,1775
0,1776
1,1777
0,1778
0,1779
1,1780
1,1781
1,1782
1,1783
1,1784
1,1785
0,1786
0,1787
0,1788
1,1789
1,1790
0,1791
0,1792
0,1793
0,1794
1,1795
1,1796
1,1797
1,1798
0,1799
0,1800
1,1801
1,1802
0,1803
0,1804
0,1805
0,1806
0,1807
0,1808
0,1809
0,1810
0,1811
1,1812
1,1813
1,1814
0,1815
1,1816
1,1817
0,1818
1,1819
1,1820
1,1821
0,1822
0,1823
1,1824
0,1825
0,1826
0,1827
1,1828
1,1829
1,1830
0,1831
1,1832
1,1833
1,1834
0,1835
0,1836
1,1837
1,1838
0,1839
1,1840
1,1841
1,1842
1,1843
1,1844
0,1845
0,1846
1,1847
1,1848
1,1849
0,1850
0,1851
1,1852
0,1853
0,1854
0,1855
1,1856
1,1857
1,1858
1,1859
0,1860
0,1861
1,1862
1,1863
0,1864
1,1865
0,1866
0,1867
0,1868
0,1869
0,1870
1,1871
1,1872
0,1873
1,1874
0,1875
0,1876
1,1877
1,1878
0,1879
1,1880
1,1881
0,1882
1,1883
0,1884
1,1885
1,1886
1,1887
0,1888
0,1889
0,1890
1,1891
0,1892
0,1893
1,1894
1,1895
0,1896
1,1897
0,1898
1,1899
0,1900
0,1901
0,1902
1,1903
0,1904
0,1905
0,1906
0,1907
1,1908
0,1909
1,1910
0,1911
1,1912
0,1913
0,1914
0,1915
1,1916
1,1917
0,1918
0,1919
1,1920
1,1921
0,1922
0,1923
0,1924
1,1925
1,1926
0,1927
1,1928
1,1929
1,1930
0,1931
1,1932
1,1933
0,1934
0,1935
0,1936
1,1937
1,1938
0,1939
0,1940
0,1941
1,1942
0,1943
1,1944
1,1945
1,1946
0,1947
1,1948
1,1949
1,1950
0,1951
0,1952
1,1953
1,1954
0,1955
0,1956
1,1957
1,1958
1,1959
1,1960
0,1961
0,1962
1,1963
0,1964
1,1965
0,1966
0,1967
0,1968
0,1969
1,1970
0,1971
1,1972
1,1973
0,1974
0,1975
1,1976
1,1977
1,1978
1,1979
1,1980
0,1981
0,1982
0,1983
0,1984
1,1985
0,1986
0,1987
0,1988
0,1989
1,1990
1,1991
1,1992
0,1993
0,1994
1,1995
1,1996
1,1997
1,1998
1,1999
1,2000
0,2001
1,2002
0,2003
0,2004
0,2005
1,2006
1,2007
0,2008
0,2009
0,2010
0,2011
1,2012
0,2013
0,2014
1,2015
0,2016
0,2017
1,2018
0,2019
0,2020
1,2021
1,2022
1,2023
0,2024
0,2025
1,2026
0,2027
0,2028
1,2029
0,2030
1,2031
1,2032
1,2033
0,2034
0,2035
1,2036
1,2037
1,2038
0,2039
1,2040
1,2041
0,2042
0,2043
0,2044
0,2045
0,2046
0,2047
1,2048
1,2049
0,2050
0,2051
1,2052
0,2053
1,2054
1,2055
0,2056
1,2057
1,2058
0,2059
1,2060
1,2061
1,2062
1,2063
1,2064
1,2065
0,2066
1,2067
1,2068
0,2069
1,2070
0,2071
0,2072
1,2073
0,2074
0,2075
0,2076
0,2077
1,2078
0,2079
0,2080
0,2081
0,2082
1,2083
1,2084
1,2085
0,2086
1,2087
0,2088
0,2089
0,2090
1,2091
1,2092
0,2093
0,2094
0,2095
0,2096
0,2097
1,2098
0,2099
1,2100
0,2101
0,2102
1,2103
0,2104
0,2105
0,2106
1,2107
0,2108
1,2109
0,2110
1,2111
1,2112
1,2113
0,2114
0,2115
0,2116
1,2117
0,2118
1,2119
1,2120
0,2121
0,2122
0,2123
1,2124
1,2125
0,2126
1,2127
1,2128
1,2129
1,2130
1,2131
0,2132
1,2133
1,2134
0,2135
1,2136
1,2137
1,2138
0,2139
0,2140
1,2141
0,2142
1,2143
1,2144
0,2145
1,2146
0,2147
1,2148
0,2149
0,2150
0,2151
0,2152
0,2153
0,2154
1,2155
0,2156
0,2157
1,2158
1,2159
1,2160
0,2161
1,2162
0,2163
0,2164
1,2165
0,2166
0,2167
0,2168
0,2169
0,2170
1,2171
0,2172
0,2173
1,2174
1,2175
1,2176
1,2177
1,2178
1,2179
0,2180
0,2181
1,2182
0,2183
1,2184
1,2185
0,2186
1,2187
1,2188
1,2189
0,2190
0,2191
1,2192
0,2193
1,2194
1,2195
0,2196
0,2197
1,2198
1,2199
1,2200
0,2201
1,2202
1,2203
0,2204
1,2205
0,2206
1,2207
1,2208
1,2209
0,2210
0,2211
0,2212
1,2213
0,2214
0,2215
1,2216
0,2217
1,2218
1,2219
0,2220
1,2221
1,2222
0,2223
1,2224
0,2225
1,2226
0,2227
1,2228
0,2229
1,2230
1,2231
1,2232
1,2233
0,2234
0,2235
0,2236
1,2237
1,2238
1,2239
1,2240
0,2241
0,2242
0,2243
1,2244
1,2245
0,2246
1,2247
0,2248
1,2249
1,2250
1,2251
0,2252
1,2253
0,2254
1,2255
0,2256
0,2257
0,2258
1,2259
0,2260
0,2261
0,2262
0,2263
0,2264
0,2265
0,2266
1,2267
1,2268
1,2269
1,2270
0,2271
0,2272
1,2273
0,2274
1,2275
0,2276
0,2277
1,2278
0,2279
0,2280
0,2281
0,2282
1,2283
1,2284
0,2285
0,2286
1,2287
1,2288
0,2289
0,2290
0,2291
0,2292
0,2293
0,2294
1,2295
1,2296
1,2297
1,2298
1,2299
0,2300
0,2301
0,2302
1,2303
1,2304
1,2305
1,2306
0,2307
1,2308
0,2309
1,2310
0,2311
0,2312
0,2313
1,2314
1,2315
0,2316
1,2317
0,2318
1,2319
1,2320
1,2321
1,2322
1,2323
1,2324
1,2325
0,2326
1,2327
0,2328
1,2329
1,2330
0,2331
0,2332
0,2333
0,2334
1,2335
1,2336
0,2337
0,2338
1,2339
1,2340
0,2341
1,2342
1,2343
0,2344
1,2345
0,2346
0,2347
1,2348
0,2349
1,2350
0,2351
1,2352
1,2353
1,2354
1,2355
0,2356
0,2357
0,2358
0,2359
0,2360
1,2361
0,2362
1,2363
0,2364
0,2365
0,2366
0,2367
0,2368
0,2369
1,2370
0,2371
1,2372
0,2373
1,2374
1,2375
1,2376
0,2377
0,2378
1,2379
0,2380
0,2381
0,2382
1,2383
1,2384
0,2385
1,2386
1,2387
0,2388
0,2389
0,2390
0,2391
0,2392
0,2393
0,2394
0,2395
0,2396
0,2397
0,2398
0,2399
1,2400
1,2401
1,2402
1,2403
0,2404
0,2405
0,2406
0,2407
0,2408
1,2409
0,2410
1,2411
1,2412
0,2413
0,2414
0,2415
1,2416
1,2417
0,2418
1,2419
0,2420
0,2421
1,2422
0,2423
0,2424
1,2425
0,2426
1,2427
1,2428
0,2429
0,2430
0,2431
1,2432
0,2433
0,2434
0,2435
0,2436
0,2437
0,2438
0,2439
0,2440
0,2441
0,2442
1,2443
0,2444
0,2445
0,2446
0,2447
0,2448
1,2449
0,2450
0,2451
1,2452
0,2453
1,2454
0,2455
1,2456
0,2457
1,2458
1,2459
1,2460
0,2461
0,2462
1,2463
0,2464
1,2465
0,2466
0,2467
0,2468
1,2469
1,2470
1,2471
0,2472
0,2473
0,2474
0,2475
0,2476
0,2477
0,2478
0,2479
1,2480
1,2481
0,2482
1,2483
0,2484
1,2485
0,2486
0,2487
0,2488
0,2489
0,2490
0,2491
1,2492
1,2493
1,2494
0,2495
0,2496
1,2497
0,2498
1,2499
